sensor_id,timestamp,temperature,humidity,location,sensor_type
1006,2025-04-07 12:35:39,25.27,42.75,BuildingA_Floor1,TypeC
1058,2025-04-09 21:12:24,17.99,57.85,BuildingA_Floor1,TypeA
1086,2025-04-07 13:41:06,27.77,38.96,BuildingA_Floor2,TypeA
1033,2025-04-10 15:13:24,24.31,59.19,BuildingB_Floor2,TypeA
1093,2025-04-10 10:56:09,24.54,63.49,BuildingB_Floor2,TypeB
1094,2025-04-09 00:26:35,31.27,75.53,BuildingB_Floor2,TypeB
1097,2025-04-07 17:15:43,26.21,71.23,BuildingA_Floor2,TypeB
1005,2025-04-09 18:59:59,34.18,51.2,BuildingB_Floor1,TypeB
1079,2025-04-10 16:39:05,33.64,50.04,BuildingA_Floor2,TypeC
1098,2025-04-08 21:31:42,34.49,30.02,BuildingB_Floor2,TypeC
1027,2025-04-08 17:07:23,23.39,35.11,BuildingA_Floor1,TypeA
1008,2025-04-07 18:14:28,16.62,56.07,BuildingB_Floor2,TypeB
1084,2025-04-11 20:55:44,17.06,75.4,BuildingB_Floor1,TypeB
1030,2025-04-08 08:11:31,25.02,61.27,BuildingA_Floor1,TypeC
1065,2025-04-09 18:17:56,17.14,69.18,BuildingA_Floor2,TypeC
1060,2025-04-09 21:18:05,32.89,75.18,BuildingA_Floor2,TypeA
1088,2025-04-07 14:32:10,26.51,53.51,BuildingB_Floor2,TypeC
1094,2025-04-11 22:42:25,16.97,44.71,BuildingB_Floor1,TypeC
1004,2025-04-09 08:30:23,27.65,57.49,BuildingB_Floor1,TypeC
1026,2025-04-09 05:08:15,27.54,44.25,BuildingA_Floor2,TypeC
1083,2025-04-08 16:24:55,16.56,39.23,BuildingA_Floor1,TypeC
1047,2025-04-11 23:36:50,28.05,57.2,BuildingB_Floor2,TypeB
1075,2025-04-07 14:22:53,18.32,41.86,BuildingB_Floor2,TypeC
1078,2025-04-10 05:46:39,18.88,61.53,BuildingA_Floor2,TypeC
1032,2025-04-08 15:40:36,15.68,53.77,BuildingA_Floor1,TypeC
1019,2025-04-09 13:57:50,32.75,44.69,BuildingB_Floor2,TypeB
1038,2025-04-11 11:49:00,17.13,64.34,BuildingA_Floor1,TypeC
1088,2025-04-09 15:02:29,26.72,52.11,BuildingB_Floor2,TypeB
1081,2025-04-09 02:54:20,19.92,77.51,BuildingB_Floor2,TypeC
1040,2025-04-10 12:51:19,17.99,50.11,BuildingA_Floor1,TypeB
1023,2025-04-08 11:48:08,30.44,39.96,BuildingB_Floor1,TypeA
1073,2025-04-09 04:22:47,32.37,79.57,BuildingA_Floor2,TypeB
1013,2025-04-09 12:20:45,24.33,57.91,BuildingB_Floor1,TypeB
1075,2025-04-08 08:43:27,33.31,67.67,BuildingB_Floor2,TypeA
1010,2025-04-09 08:17:26,26.21,32.88,BuildingA_Floor1,TypeB
1016,2025-04-09 01:47:48,31.07,55.21,BuildingB_Floor1,TypeA
1098,2025-04-08 20:25:57,32.44,68.73,BuildingB_Floor1,TypeC
1047,2025-04-10 19:51:12,29.3,73.17,BuildingA_Floor1,TypeB
1026,2025-04-10 14:04:39,19.57,54.28,BuildingA_Floor1,TypeA
1095,2025-04-09 07:45:52,18.49,71.32,BuildingA_Floor2,TypeA
1037,2025-04-08 14:00:25,16.76,53.34,BuildingA_Floor1,TypeC
1061,2025-04-07 02:48:43,28.2,59.14,BuildingA_Floor2,TypeC
1040,2025-04-11 06:32:11,26.48,45.39,BuildingA_Floor1,TypeB
1076,2025-04-08 11:56:46,22.11,69.46,BuildingA_Floor2,TypeA
1041,2025-04-09 18:18:34,30.77,71.39,BuildingA_Floor1,TypeA
1077,2025-04-10 09:18:13,18.02,63.49,BuildingA_Floor2,TypeB
1089,2025-04-07 07:19:04,16.52,48.5,BuildingB_Floor1,TypeC
1046,2025-04-11 23:19:28,33.03,57.11,BuildingB_Floor2,TypeC
1070,2025-04-10 17:06:15,26.4,51.41,BuildingA_Floor1,TypeC
1058,2025-04-08 17:18:40,31.97,66.98,BuildingA_Floor1,TypeA
1048,2025-04-09 03:47:42,26.54,78.16,BuildingB_Floor1,TypeB
1063,2025-04-07 13:28:59,25.91,66.58,BuildingB_Floor1,TypeB
1052,2025-04-10 16:55:16,23.78,31.84,BuildingA_Floor1,TypeC
1027,2025-04-08 08:10:37,32.69,43.65,BuildingA_Floor1,TypeA
1080,2025-04-11 08:27:30,17.8,76.25,BuildingA_Floor2,TypeA
1016,2025-04-09 17:57:50,31.14,53.99,BuildingA_Floor2,TypeA
1009,2025-04-07 11:23:25,30.37,60.53,BuildingA_Floor2,TypeB
1097,2025-04-10 22:33:09,28.3,67.31,BuildingB_Floor1,TypeC
1046,2025-04-07 12:17:11,19.67,57.01,BuildingB_Floor2,TypeC
1096,2025-04-08 09:30:08,16.71,75.77,BuildingB_Floor1,TypeB
1043,2025-04-08 04:50:12,27.15,63.02,BuildingA_Floor1,TypeB
1043,2025-04-10 21:15:04,29.73,40.93,BuildingB_Floor1,TypeC
1015,2025-04-09 16:17:07,19.89,67.76,BuildingB_Floor1,TypeA
1067,2025-04-09 12:40:54,28.83,41.38,BuildingA_Floor1,TypeA
1083,2025-04-07 22:26:02,19.92,36.11,BuildingB_Floor2,TypeA
1022,2025-04-10 06:40:30,15.05,51.29,BuildingA_Floor1,TypeA
1082,2025-04-07 22:14:33,34.87,56.58,BuildingA_Floor1,TypeC
1054,2025-04-10 17:56:03,30.02,46.31,BuildingB_Floor2,TypeA
1088,2025-04-07 15:28:24,32.64,72.65,BuildingA_Floor2,TypeB
1091,2025-04-10 22:56:50,18.06,79.26,BuildingB_Floor2,TypeA
1026,2025-04-10 19:22:11,19.37,71.74,BuildingB_Floor1,TypeC
1048,2025-04-10 05:29:47,27.78,48.32,BuildingA_Floor1,TypeC
1028,2025-04-10 11:25:58,21.24,36.56,BuildingB_Floor2,TypeC
1007,2025-04-07 23:07:35,33.13,50.82,BuildingB_Floor2,TypeB
1068,2025-04-11 10:49:44,18.86,65.54,BuildingA_Floor2,TypeC
1088,2025-04-10 23:22:38,23.81,58.85,BuildingA_Floor2,TypeC
1013,2025-04-08 10:57:47,34.33,43.07,BuildingA_Floor2,TypeA
1014,2025-04-09 00:21:29,16.18,45.32,BuildingB_Floor2,TypeA
1049,2025-04-09 23:28:33,27.69,47.04,BuildingB_Floor2,TypeC
1024,2025-04-08 03:47:31,26.41,35.48,BuildingA_Floor2,TypeB
1078,2025-04-11 00:28:52,32.74,67.1,BuildingA_Floor2,TypeA
1024,2025-04-09 16:59:46,18.78,43.29,BuildingB_Floor1,TypeA
1075,2025-04-08 14:03:08,32.66,45.37,BuildingA_Floor2,TypeA
1073,2025-04-07 04:52:28,31.36,36.36,BuildingA_Floor2,TypeC
1041,2025-04-11 14:03:04,29.1,77.71,BuildingA_Floor1,TypeB
1081,2025-04-07 06:56:05,30.21,41.98,BuildingB_Floor2,TypeB
1063,2025-04-08 09:10:10,29.79,37.61,BuildingA_Floor1,TypeA
1000,2025-04-09 22:48:35,21.03,40.58,BuildingA_Floor2,TypeC
1061,2025-04-11 21:59:08,31.42,63.94,BuildingA_Floor1,TypeC
1014,2025-04-07 06:51:09,24.06,63.01,BuildingA_Floor1,TypeB
1082,2025-04-09 22:53:28,28.25,79.05,BuildingB_Floor2,TypeC
1039,2025-04-11 17:10:45,30.86,45.9,BuildingB_Floor2,TypeB
1096,2025-04-09 19:22:07,18.81,49.12,BuildingA_Floor1,TypeC
1073,2025-04-08 13:20:05,17.17,79.81,BuildingB_Floor2,TypeA
1013,2025-04-10 11:00:09,30.25,33.19,BuildingB_Floor2,TypeB
1065,2025-04-11 20:15:42,31.11,40.66,BuildingA_Floor1,TypeA
1088,2025-04-11 19:55:09,29.31,59.7,BuildingB_Floor1,TypeB
1067,2025-04-10 02:45:41,16.83,60.94,BuildingB_Floor2,TypeC
1017,2025-04-09 05:39:12,23.15,73.79,BuildingA_Floor1,TypeC
1026,2025-04-10 12:29:29,20.08,45.29,BuildingB_Floor2,TypeB
1045,2025-04-08 07:19:06,19.74,72.08,BuildingB_Floor1,TypeC
1032,2025-04-09 00:43:24,28.29,76.06,BuildingA_Floor2,TypeC
1008,2025-04-09 22:32:10,18.09,65.73,BuildingA_Floor1,TypeC
1040,2025-04-07 07:20:06,16.09,75.33,BuildingA_Floor2,TypeB
1046,2025-04-08 13:06:21,19.59,71.86,BuildingB_Floor2,TypeB
1057,2025-04-08 14:17:29,15.15,64.27,BuildingB_Floor1,TypeB
1038,2025-04-09 05:12:03,18.51,51.11,BuildingB_Floor2,TypeB
1093,2025-04-08 21:45:34,23.92,74.58,BuildingA_Floor2,TypeA
1094,2025-04-08 06:47:14,23.85,52.33,BuildingA_Floor2,TypeA
1074,2025-04-11 20:48:19,19.27,52.7,BuildingB_Floor2,TypeB
1006,2025-04-11 02:45:10,31.01,63.37,BuildingB_Floor2,TypeC
1039,2025-04-10 05:33:45,29.32,43.46,BuildingA_Floor1,TypeB
1065,2025-04-09 22:08:26,21.29,42.61,BuildingA_Floor2,TypeB
1087,2025-04-09 01:54:52,21.81,46.01,BuildingA_Floor1,TypeB
1018,2025-04-11 21:05:10,17.93,57.53,BuildingB_Floor2,TypeC
1025,2025-04-11 06:01:53,30.0,53.43,BuildingB_Floor1,TypeA
1019,2025-04-10 12:37:57,27.59,71.28,BuildingA_Floor1,TypeB
1086,2025-04-11 03:46:46,27.5,72.4,BuildingA_Floor2,TypeB
1083,2025-04-10 21:13:06,16.37,30.16,BuildingB_Floor2,TypeB
1064,2025-04-09 04:54:10,29.07,53.75,BuildingA_Floor2,TypeB
1001,2025-04-10 14:50:17,24.05,56.19,BuildingA_Floor1,TypeB
1049,2025-04-08 14:54:33,31.76,33.44,BuildingA_Floor2,TypeA
1087,2025-04-11 08:36:37,24.96,63.84,BuildingA_Floor1,TypeC
1080,2025-04-10 11:28:21,28.97,66.71,BuildingB_Floor2,TypeC
1097,2025-04-11 05:00:33,20.78,45.97,BuildingA_Floor1,TypeA
1081,2025-04-07 15:00:59,23.9,72.78,BuildingB_Floor2,TypeA
1041,2025-04-10 10:20:53,24.27,76.27,BuildingA_Floor2,TypeC
1022,2025-04-10 06:07:25,33.38,69.26,BuildingA_Floor1,TypeA
1013,2025-04-08 21:20:25,32.78,64.52,BuildingB_Floor2,TypeA
1082,2025-04-07 20:10:59,26.81,63.85,BuildingA_Floor2,TypeA
1028,2025-04-11 14:15:14,23.25,53.11,BuildingA_Floor1,TypeA
1029,2025-04-11 06:42:39,19.01,71.83,BuildingA_Floor2,TypeC
1043,2025-04-11 00:46:26,26.45,68.14,BuildingB_Floor1,TypeA
1070,2025-04-08 13:45:50,27.23,60.22,BuildingA_Floor1,TypeA
1058,2025-04-09 10:31:01,32.74,79.23,BuildingA_Floor2,TypeA
1095,2025-04-09 01:54:08,17.39,57.79,BuildingA_Floor2,TypeB
1055,2025-04-09 01:19:29,31.49,55.65,BuildingB_Floor1,TypeB
1068,2025-04-07 10:21:42,27.21,76.76,BuildingB_Floor1,TypeA
1065,2025-04-08 07:13:12,15.7,40.24,BuildingB_Floor2,TypeC
1084,2025-04-09 19:38:10,16.98,70.46,BuildingA_Floor1,TypeB
1057,2025-04-07 17:16:47,28.22,61.99,BuildingA_Floor1,TypeB
1070,2025-04-10 21:41:14,23.97,67.61,BuildingA_Floor2,TypeA
1076,2025-04-10 09:58:39,17.29,46.59,BuildingB_Floor1,TypeA
1075,2025-04-10 10:35:04,26.66,76.34,BuildingA_Floor2,TypeC
1043,2025-04-08 09:09:58,24.14,75.69,BuildingA_Floor1,TypeB
1026,2025-04-09 19:19:53,17.47,78.77,BuildingA_Floor1,TypeC
1015,2025-04-08 16:17:29,23.87,34.23,BuildingA_Floor2,TypeA
1026,2025-04-08 14:30:55,34.22,50.31,BuildingA_Floor1,TypeC
1080,2025-04-09 17:54:13,18.98,60.04,BuildingB_Floor1,TypeC
1013,2025-04-10 13:00:53,25.43,79.53,BuildingB_Floor2,TypeB
1003,2025-04-10 05:53:42,16.55,68.58,BuildingB_Floor1,TypeC
1023,2025-04-09 16:01:25,27.59,47.75,BuildingB_Floor1,TypeC
1031,2025-04-11 14:32:46,33.47,36.74,BuildingA_Floor1,TypeB
1063,2025-04-09 22:29:26,15.19,41.17,BuildingB_Floor2,TypeC
1038,2025-04-07 03:54:19,23.61,57.46,BuildingB_Floor2,TypeC
1074,2025-04-11 23:55:56,33.22,31.31,BuildingB_Floor2,TypeB
1011,2025-04-08 22:58:50,30.4,73.99,BuildingB_Floor2,TypeC
1034,2025-04-09 01:31:03,33.72,34.61,BuildingB_Floor2,TypeA
1088,2025-04-11 15:54:11,32.79,39.52,BuildingB_Floor2,TypeB
1040,2025-04-09 13:41:08,22.61,30.95,BuildingB_Floor1,TypeB
1051,2025-04-09 22:01:38,26.54,77.55,BuildingA_Floor1,TypeB
1072,2025-04-09 22:13:39,29.77,60.43,BuildingA_Floor2,TypeB
1008,2025-04-08 08:05:21,24.45,74.81,BuildingB_Floor1,TypeA
1019,2025-04-07 22:05:18,24.95,41.02,BuildingB_Floor1,TypeA
1065,2025-04-08 09:47:07,28.82,64.66,BuildingA_Floor2,TypeB
1012,2025-04-10 22:31:44,16.06,44.84,BuildingA_Floor2,TypeC
1015,2025-04-09 16:55:53,32.38,45.12,BuildingA_Floor2,TypeA
1029,2025-04-08 17:01:52,15.68,69.47,BuildingA_Floor1,TypeC
1076,2025-04-08 17:41:27,21.27,33.81,BuildingB_Floor1,TypeB
1035,2025-04-11 12:43:29,18.04,76.47,BuildingB_Floor2,TypeC
1078,2025-04-08 17:52:17,22.42,42.76,BuildingA_Floor1,TypeB
1033,2025-04-10 17:49:12,27.74,51.47,BuildingA_Floor1,TypeB
1015,2025-04-08 18:32:59,33.81,65.43,BuildingB_Floor2,TypeA
1085,2025-04-08 12:46:01,25.17,53.65,BuildingA_Floor2,TypeC
1080,2025-04-10 05:14:28,30.41,78.65,BuildingA_Floor1,TypeC
1074,2025-04-07 19:50:46,31.16,32.17,BuildingA_Floor2,TypeA
1043,2025-04-09 14:17:27,15.66,76.92,BuildingB_Floor1,TypeB
1042,2025-04-10 13:53:45,30.45,31.97,BuildingB_Floor1,TypeB
1085,2025-04-10 18:00:17,17.94,66.46,BuildingB_Floor2,TypeA
1000,2025-04-10 16:32:06,19.68,79.79,BuildingB_Floor1,TypeC
1051,2025-04-08 18:35:40,15.38,58.59,BuildingB_Floor1,TypeA
1100,2025-04-10 13:31:10,20.0,39.22,BuildingB_Floor1,TypeC
1062,2025-04-12 00:44:22,28.07,59.55,BuildingB_Floor2,TypeA
1026,2025-04-11 20:44:48,22.15,60.92,BuildingA_Floor2,TypeA
1096,2025-04-07 17:10:53,34.37,55.1,BuildingB_Floor2,TypeA
1069,2025-04-08 13:05:10,26.01,30.18,BuildingA_Floor1,TypeC
1088,2025-04-09 10:28:24,21.46,68.77,BuildingA_Floor2,TypeA
1029,2025-04-09 02:02:45,17.9,34.0,BuildingB_Floor2,TypeA
1000,2025-04-10 18:29:22,18.26,48.6,BuildingB_Floor1,TypeA
1097,2025-04-07 22:56:56,25.71,60.4,BuildingB_Floor1,TypeC
1003,2025-04-10 23:19:36,30.51,51.91,BuildingB_Floor2,TypeA
1018,2025-04-08 08:07:23,24.87,70.71,BuildingB_Floor2,TypeB
1039,2025-04-09 13:31:09,16.2,45.73,BuildingB_Floor2,TypeA
1090,2025-04-09 07:08:19,15.68,61.59,BuildingA_Floor1,TypeB
1078,2025-04-07 15:29:52,26.75,69.48,BuildingB_Floor1,TypeC
1043,2025-04-10 00:07:31,26.5,72.21,BuildingA_Floor2,TypeB
1049,2025-04-10 14:53:31,25.04,72.2,BuildingA_Floor1,TypeC
1057,2025-04-09 00:45:21,34.88,57.41,BuildingB_Floor2,TypeC
1088,2025-04-11 04:37:41,15.76,62.09,BuildingA_Floor1,TypeB
1086,2025-04-07 20:48:24,17.3,73.66,BuildingB_Floor2,TypeC
1046,2025-04-10 19:12:36,29.75,79.98,BuildingA_Floor2,TypeC
1061,2025-04-07 06:53:34,18.32,52.58,BuildingA_Floor2,TypeC
1040,2025-04-10 15:29:06,15.99,49.9,BuildingA_Floor1,TypeB
1085,2025-04-10 00:45:23,28.76,39.69,BuildingB_Floor2,TypeA
1076,2025-04-08 10:55:09,23.72,53.93,BuildingB_Floor1,TypeC
1029,2025-04-11 11:29:04,21.2,60.27,BuildingA_Floor1,TypeA
1080,2025-04-08 23:10:24,18.41,39.86,BuildingB_Floor2,TypeC
1055,2025-04-09 22:41:48,20.53,46.62,BuildingA_Floor1,TypeB
1096,2025-04-10 16:43:37,24.91,46.2,BuildingA_Floor2,TypeC
1022,2025-04-09 00:31:32,19.4,59.77,BuildingA_Floor2,TypeC
1072,2025-04-11 13:26:50,28.12,60.27,BuildingA_Floor1,TypeB
1092,2025-04-08 22:30:55,25.64,45.35,BuildingB_Floor1,TypeC
1007,2025-04-07 15:03:15,26.96,52.28,BuildingB_Floor2,TypeA
1091,2025-04-10 00:52:30,19.8,69.25,BuildingB_Floor1,TypeA
1085,2025-04-07 15:33:36,17.24,62.96,BuildingB_Floor2,TypeA
1094,2025-04-09 16:55:17,27.94,78.83,BuildingB_Floor1,TypeC
1084,2025-04-09 10:07:31,16.57,50.64,BuildingA_Floor2,TypeB
1092,2025-04-11 05:28:38,33.41,32.53,BuildingB_Floor1,TypeB
1001,2025-04-10 21:08:34,17.7,52.29,BuildingA_Floor1,TypeC
1069,2025-04-07 05:36:03,16.65,51.98,BuildingB_Floor1,TypeC
1089,2025-04-10 10:11:12,15.07,49.33,BuildingB_Floor1,TypeA
1016,2025-04-08 01:00:56,25.39,76.12,BuildingB_Floor1,TypeC
1026,2025-04-08 03:30:31,21.52,74.12,BuildingB_Floor2,TypeB
1068,2025-04-07 09:58:47,30.72,57.34,BuildingB_Floor1,TypeA
1051,2025-04-08 17:03:16,22.35,38.83,BuildingB_Floor1,TypeC
1014,2025-04-09 10:21:28,33.17,33.29,BuildingA_Floor2,TypeB
1046,2025-04-07 10:04:51,19.84,69.99,BuildingB_Floor1,TypeB
1062,2025-04-12 01:18:59,33.75,60.71,BuildingB_Floor1,TypeB
1020,2025-04-07 22:35:42,26.99,66.72,BuildingA_Floor2,TypeA
1091,2025-04-09 08:07:05,19.86,72.17,BuildingB_Floor2,TypeC
1069,2025-04-11 06:35:46,18.11,58.69,BuildingB_Floor1,TypeC
1085,2025-04-09 06:36:08,24.87,62.78,BuildingA_Floor1,TypeA
1035,2025-04-10 11:12:37,27.91,48.72,BuildingB_Floor1,TypeA
1091,2025-04-10 06:04:53,19.11,72.67,BuildingB_Floor2,TypeA
1093,2025-04-10 17:41:25,26.56,67.62,BuildingA_Floor1,TypeC
1043,2025-04-07 20:15:42,19.19,69.07,BuildingA_Floor2,TypeB
1023,2025-04-11 15:34:29,23.71,75.61,BuildingB_Floor1,TypeC
1059,2025-04-07 19:11:37,27.5,53.57,BuildingB_Floor1,TypeA
1032,2025-04-08 13:09:31,19.58,51.84,BuildingA_Floor1,TypeB
1051,2025-04-11 06:05:22,27.8,44.36,BuildingA_Floor1,TypeC
1091,2025-04-09 23:35:24,24.34,68.57,BuildingA_Floor1,TypeC
1053,2025-04-12 00:25:34,24.49,54.3,BuildingB_Floor1,TypeC
1042,2025-04-08 17:15:50,25.83,46.78,BuildingB_Floor2,TypeC
1018,2025-04-07 22:48:05,25.55,73.01,BuildingB_Floor2,TypeA
1041,2025-04-07 09:10:51,23.06,52.9,BuildingA_Floor2,TypeA
1022,2025-04-08 13:45:27,33.49,38.16,BuildingB_Floor2,TypeA
1013,2025-04-08 09:16:59,29.41,44.43,BuildingB_Floor2,TypeC
1001,2025-04-08 08:46:35,29.93,51.8,BuildingB_Floor2,TypeB
1044,2025-04-10 22:50:55,16.51,58.19,BuildingB_Floor1,TypeB
1002,2025-04-07 18:45:48,31.08,36.36,BuildingA_Floor2,TypeC
1080,2025-04-07 16:04:19,32.95,53.83,BuildingB_Floor1,TypeA
1018,2025-04-08 12:24:55,19.05,49.01,BuildingB_Floor1,TypeA
1038,2025-04-10 21:07:44,25.94,67.73,BuildingB_Floor1,TypeA
1091,2025-04-09 00:09:33,17.75,72.6,BuildingA_Floor2,TypeB
1049,2025-04-10 14:36:44,21.69,72.74,BuildingA_Floor1,TypeA
1037,2025-04-10 11:09:43,19.88,56.3,BuildingA_Floor1,TypeA
1025,2025-04-07 06:23:16,18.97,53.43,BuildingA_Floor1,TypeA
1015,2025-04-09 10:31:13,21.83,41.16,BuildingB_Floor1,TypeB
1038,2025-04-11 09:11:04,31.27,54.47,BuildingB_Floor2,TypeC
1011,2025-04-08 17:28:22,17.14,44.41,BuildingA_Floor1,TypeC
1086,2025-04-09 20:17:54,25.97,70.86,BuildingA_Floor1,TypeB
1025,2025-04-10 05:45:38,23.02,73.16,BuildingB_Floor1,TypeA
1044,2025-04-08 06:35:12,22.0,36.02,BuildingA_Floor2,TypeC
1037,2025-04-07 06:36:17,17.88,37.89,BuildingA_Floor2,TypeC
1076,2025-04-08 21:43:16,23.72,46.38,BuildingB_Floor1,TypeB
1051,2025-04-11 12:12:14,30.0,35.49,BuildingB_Floor1,TypeC
1010,2025-04-11 11:01:35,30.87,73.25,BuildingA_Floor1,TypeA
1058,2025-04-07 21:43:37,16.07,61.52,BuildingA_Floor1,TypeB
1074,2025-04-11 05:46:03,15.19,39.97,BuildingB_Floor2,TypeA
1010,2025-04-08 13:55:52,31.99,56.05,BuildingB_Floor2,TypeA
1092,2025-04-09 02:10:32,26.96,66.53,BuildingB_Floor1,TypeA
1074,2025-04-10 20:05:50,19.78,63.6,BuildingB_Floor1,TypeA
1049,2025-04-08 15:31:03,23.22,57.74,BuildingB_Floor1,TypeC
1062,2025-04-10 15:53:13,31.91,75.86,BuildingA_Floor1,TypeB
1063,2025-04-10 04:56:30,20.74,48.53,BuildingB_Floor1,TypeA
1010,2025-04-11 17:29:11,25.83,43.2,BuildingA_Floor1,TypeA
1091,2025-04-09 17:34:44,20.29,65.65,BuildingB_Floor1,TypeC
1073,2025-04-10 03:04:06,29.17,44.57,BuildingA_Floor1,TypeC
1036,2025-04-10 00:27:38,26.04,34.56,BuildingA_Floor2,TypeA
1084,2025-04-10 11:22:01,24.14,49.51,BuildingA_Floor2,TypeA
1085,2025-04-11 01:32:31,27.03,31.4,BuildingB_Floor2,TypeB
1077,2025-04-11 23:09:26,31.42,52.08,BuildingB_Floor1,TypeA
1021,2025-04-09 23:19:18,24.29,41.24,BuildingA_Floor2,TypeB
1022,2025-04-10 12:37:49,26.04,32.78,BuildingA_Floor2,TypeA
1080,2025-04-09 08:05:03,23.02,62.24,BuildingA_Floor2,TypeA
1099,2025-04-10 06:57:23,23.99,35.39,BuildingB_Floor1,TypeA
1020,2025-04-10 16:59:35,26.18,41.61,BuildingA_Floor2,TypeC
1001,2025-04-11 21:41:57,27.91,62.87,BuildingA_Floor1,TypeB
1078,2025-04-08 00:22:15,25.72,51.29,BuildingA_Floor2,TypeC
1004,2025-04-09 07:38:45,15.59,38.61,BuildingB_Floor1,TypeA
1014,2025-04-08 17:16:16,22.42,51.56,BuildingA_Floor1,TypeC
1049,2025-04-10 22:58:16,22.0,76.57,BuildingA_Floor1,TypeA
1025,2025-04-09 08:21:58,15.47,50.58,BuildingB_Floor1,TypeC
1045,2025-04-07 13:35:53,15.98,70.3,BuildingA_Floor2,TypeA
1018,2025-04-08 16:58:30,17.38,58.3,BuildingB_Floor2,TypeC
1100,2025-04-10 17:42:57,22.97,78.47,BuildingB_Floor1,TypeB
1059,2025-04-09 20:05:44,23.6,67.75,BuildingB_Floor2,TypeB
1021,2025-04-08 22:12:36,18.63,79.23,BuildingA_Floor1,TypeB
1090,2025-04-09 07:44:20,19.8,53.16,BuildingB_Floor1,TypeC
1063,2025-04-07 18:52:56,20.59,34.29,BuildingB_Floor1,TypeB
1063,2025-04-11 13:13:43,15.42,34.19,BuildingA_Floor2,TypeA
1006,2025-04-09 14:54:50,19.11,71.55,BuildingB_Floor2,TypeC
1069,2025-04-07 11:48:12,26.16,41.58,BuildingA_Floor1,TypeC
1019,2025-04-07 04:36:03,20.33,50.37,BuildingB_Floor2,TypeA
1026,2025-04-08 13:20:18,27.24,38.23,BuildingA_Floor1,TypeB
1032,2025-04-10 10:13:43,15.3,64.89,BuildingA_Floor2,TypeA
1083,2025-04-11 17:46:49,32.35,68.66,BuildingA_Floor2,TypeB
1026,2025-04-08 15:48:34,30.24,50.09,BuildingA_Floor2,TypeA
1020,2025-04-08 06:04:15,32.67,77.97,BuildingA_Floor1,TypeC
1037,2025-04-07 05:53:19,15.07,58.85,BuildingA_Floor1,TypeC
1047,2025-04-07 04:20:57,28.27,72.82,BuildingB_Floor2,TypeA
1078,2025-04-07 10:46:46,33.97,72.07,BuildingB_Floor1,TypeB
1058,2025-04-11 15:23:36,16.8,33.47,BuildingB_Floor2,TypeA
1055,2025-04-09 06:37:13,26.89,44.33,BuildingA_Floor2,TypeC
1005,2025-04-10 05:48:41,23.98,32.16,BuildingB_Floor1,TypeC
1062,2025-04-11 03:03:17,22.91,74.66,BuildingB_Floor2,TypeB
1019,2025-04-08 23:53:31,15.8,44.28,BuildingA_Floor2,TypeA
1054,2025-04-10 22:03:37,33.07,64.48,BuildingB_Floor2,TypeC
1026,2025-04-11 06:52:44,15.27,48.11,BuildingB_Floor1,TypeA
1085,2025-04-08 00:25:35,29.23,58.63,BuildingB_Floor1,TypeA
1095,2025-04-10 00:09:22,28.31,76.46,BuildingA_Floor2,TypeA
1045,2025-04-07 07:28:05,28.99,53.31,BuildingA_Floor1,TypeC
1011,2025-04-10 20:06:13,32.22,51.57,BuildingA_Floor1,TypeC
1078,2025-04-09 14:34:39,30.38,56.47,BuildingA_Floor2,TypeA
1006,2025-04-11 22:16:15,24.9,78.05,BuildingB_Floor1,TypeB
1007,2025-04-09 15:23:23,18.66,54.25,BuildingA_Floor2,TypeA
1008,2025-04-11 23:44:15,28.69,58.68,BuildingB_Floor1,TypeA
1043,2025-04-10 01:03:32,27.28,44.39,BuildingA_Floor2,TypeC
1060,2025-04-09 06:52:40,30.02,34.12,BuildingA_Floor1,TypeB
1074,2025-04-09 15:14:11,23.94,71.27,BuildingB_Floor1,TypeB
1079,2025-04-11 19:05:03,27.53,56.58,BuildingA_Floor2,TypeC
1010,2025-04-11 13:08:17,29.91,36.73,BuildingB_Floor1,TypeC
1060,2025-04-09 17:01:35,27.29,56.32,BuildingB_Floor1,TypeC
1067,2025-04-10 14:57:01,17.25,61.62,BuildingA_Floor2,TypeB
1045,2025-04-10 15:11:42,27.97,38.44,BuildingB_Floor2,TypeA
1018,2025-04-10 23:19:24,24.29,33.03,BuildingA_Floor1,TypeC
1050,2025-04-09 02:35:47,21.37,38.37,BuildingB_Floor2,TypeA
1090,2025-04-09 06:41:44,26.37,51.56,BuildingA_Floor2,TypeC
1002,2025-04-11 11:48:19,26.48,55.77,BuildingA_Floor2,TypeC
1087,2025-04-09 02:02:33,18.51,41.29,BuildingB_Floor1,TypeB
1100,2025-04-07 03:56:28,17.97,35.66,BuildingB_Floor2,TypeC
1026,2025-04-10 02:40:20,17.65,77.53,BuildingB_Floor2,TypeC
1044,2025-04-07 12:47:08,20.08,59.7,BuildingA_Floor2,TypeB
1075,2025-04-08 14:34:44,17.03,56.94,BuildingB_Floor2,TypeC
1001,2025-04-09 05:42:26,15.79,43.89,BuildingA_Floor1,TypeB
1003,2025-04-07 04:00:01,27.48,54.61,BuildingA_Floor1,TypeA
1064,2025-04-11 14:26:35,28.88,66.03,BuildingB_Floor2,TypeA
1081,2025-04-12 02:13:40,26.65,32.66,BuildingB_Floor2,TypeA
1076,2025-04-10 09:23:12,15.77,72.47,BuildingA_Floor1,TypeC
